reducible/contraction_log/C01.log,C,6,"7+8+11+13+16+19"
reducible/contraction_log/C01.log,C,6,"6+8+10+11+15+17"
reducible/contraction_log/torus00006.log,C,3,"13+32+36"
reducible/contraction_log/torus00006.log,C,3,"11+17+37"
reducible/contraction_log/torus00006.log,C,3,"25+27+36"
reducible/contraction_log/torus00006.log,C,3,"23+27+37"
reducible/contraction_log/torus00006.log,C,4,"13+16+32+36"
reducible/contraction_log/torus00006.log,C,4,"16+20+21+34"
reducible/contraction_log/torus00006.log,C,4,"16+25+27+36"
reducible/contraction_log/torus00006.log,C,4,"12+25+27+36"
reducible/contraction_log/torus00006.log,C,4,"11+19+23+27"
reducible/contraction_log/torus00006.log,C,4,"14+19+24+35"
reducible/contraction_log/torus00006.log,C,4,"14+19+23+27"
reducible/contraction_log/torus00006.log,C,4,"15+23+27+37"
reducible/contraction_log/torus00006.log,C,4,"15+29+33+35"
reducible/contraction_log/torus00006.log,C,4,"14+17+23+27"
reducible/contraction_log/torus00006.log,C,4,"11+15+17+37"
reducible/contraction_log/torus00006.log,C,4,"14+25+27+31"
reducible/contraction_log/torus00006.log,C,4,"14+25+27+32"
reducible/contraction_log/torus00006.log,C,4,"14+25+27+36"
reducible/contraction_log/torus00006.log,C,4,"14+30+31+34"
reducible/contraction_log/torus00006.log,C,4,"14+23+27+37"
reducible/contraction_log/torus00006.log,C,4,"11+17+21+37"
reducible/contraction_log/torus00006.log,C,4,"11+17+21+34"
reducible/contraction_log/torus00006.log,C,4,"11+17+22+37"
reducible/contraction_log/torus00006.log,C,4,"11+17+21+27"
reducible/contraction_log/torus00006.log,C,4,"11+17+34+37"
reducible/contraction_log/torus00006.log,C,4,"11+17+23+27"
reducible/contraction_log/torus00006.log,C,4,"11+17+23+34"
reducible/contraction_log/torus00006.log,C,4,"13+26+32+36"
reducible/contraction_log/torus00006.log,C,4,"13+28+32+36"
reducible/contraction_log/torus00006.log,C,4,"13+29+32+35"
reducible/contraction_log/torus00006.log,C,4,"13+29+32+36"
reducible/contraction_log/torus00006.log,C,4,"13+27+29+32"
reducible/contraction_log/torus00006.log,C,4,"13+25+32+35"
reducible/contraction_log/torus00006.log,C,4,"13+25+27+31"
reducible/contraction_log/torus00006.log,C,4,"13+25+27+32"
reducible/contraction_log/torus00006.log,C,4,"13+32+35+36"
reducible/contraction_log/torus00006.log,C,4,"11+17+18+37"
reducible/contraction_log/torus00006.log,C,4,"18+23+27+37"
reducible/contraction_log/torus00006.log,C,4,"10+23+27+37"
reducible/contraction_log/torus00006.log,C,4,"19+23+27+37"
reducible/contraction_log/torus00006.log,C,4,"25+27+31+36"
reducible/contraction_log/torus00006.log,C,4,"25+27+28+36"
reducible/contraction_log/torus00095.log,C,7,"16+19+22+24+25+31+35"
reducible/contraction_log/torus00095.log,C,7,"16+19+22+24+25+29+35"
reducible/contraction_log/torus00095.log,C,7,"12+16+19+22+24+25+35"
reducible/contraction_log/torus00095.log,C,7,"13+16+22+24+25+29+36"
reducible/contraction_log/torus00095.log,C,7,"12+13+16+22+24+25+36"
reducible/contraction_log/torus00095.log,C,7,"10+16+19+22+24+25+35"
reducible/contraction_log/torus00095.log,C,7,"10+13+16+22+24+25+36"
reducible/contraction_log/torus00095.log,C,8,"10+16+19+22+24+25+34+35"
reducible/contraction_log/torus00095.log,C,8,"13+15+16+22+24+25+29+36"
reducible/contraction_log/torus00095.log,C,8,"10+16+19+22+24+25+31+35"
reducible/contraction_log/torus00095.log,C,8,"10+16+19+22+24+25+33+35"
reducible/contraction_log/torus00095.log,C,8,"10+16+19+22+24+25+32+35"
reducible/contraction_log/torus00095.log,C,8,"10+16+19+22+24+25+30+35"
reducible/contraction_log/torus00095.log,C,8,"10+16+19+22+24+25+29+35"
reducible/contraction_log/torus00095.log,C,8,"12+15+16+19+22+24+25+35"
reducible/contraction_log/torus00095.log,C,8,"12+16+19+22+24+25+30+35"
reducible/contraction_log/torus00095.log,C,8,"12+16+19+22+24+25+29+35"
reducible/contraction_log/torus00095.log,C,8,"12+16+19+22+24+25+31+35"
reducible/contraction_log/torus00095.log,C,8,"12+16+19+22+24+25+34+35"
reducible/contraction_log/torus00095.log,C,8,"15+16+19+22+24+25+31+35"
reducible/contraction_log/torus00095.log,C,8,"15+16+19+22+24+25+29+35"
reducible/contraction_log/torus00095.log,C,8,"16+19+22+24+25+31+32+35"
reducible/contraction_log/torus00095.log,C,8,"16+19+22+24+25+29+34+35"
reducible/contraction_log/torus00095.log,C,8,"16+19+22+24+25+29+33+35"
reducible/contraction_log/torus00095.log,C,8,"16+19+22+24+25+31+33+35"
reducible/contraction_log/torus00095.log,C,8,"16+19+22+24+25+32+34+35"
reducible/contraction_log/torus00095.log,C,8,"14+16+19+22+24+25+29+35"
reducible/contraction_log/torus00095.log,C,8,"14+16+19+22+24+25+34+35"
reducible/contraction_log/torus00095.log,C,8,"14+16+19+22+24+25+32+35"
reducible/contraction_log/torus00095.log,C,8,"14+16+19+22+24+25+31+35"
reducible/contraction_log/torus00095.log,C,8,"13+16+22+24+25+31+34+36"
reducible/contraction_log/torus00095.log,C,8,"13+16+22+24+25+29+33+36"
reducible/contraction_log/torus00095.log,C,8,"10+13+16+22+24+25+30+36"
reducible/contraction_log/torus00095.log,C,8,"10+13+16+22+24+25+29+36"
reducible/contraction_log/torus00095.log,C,8,"10+13+16+22+24+25+32+36"
reducible/contraction_log/torus00095.log,C,8,"10+13+16+22+24+25+33+36"
reducible/contraction_log/torus00095.log,C,8,"12+13+15+16+22+24+25+36"
reducible/contraction_log/torus00095.log,C,8,"11+13+16+22+24+25+29+36"
reducible/contraction_log/torus00095.log,C,8,"12+13+16+22+24+25+29+36"
reducible/contraction_log/torus00095.log,C,8,"12+13+16+22+24+25+30+36"
reducible/contraction_log/torus00095.log,C,8,"12+14+16+19+22+24+25+35"
reducible/contraction_log/torus00095.log,C,8,"11+16+19+22+24+25+29+35"
reducible/contraction_log/torus00095.log,C,8,"11+16+19+22+24+25+31+35"
reducible/contraction_log/torus00096.log,C,6,"10+17+19+23+25+35"
reducible/contraction_log/torus00096.log,C,6,"12+17+19+23+25+35"
reducible/contraction_log/torus00096.log,C,6,"11+13+20+31+33+36"
reducible/contraction_log/torus00096.log,C,6,"11+17+22+31+33+35"
reducible/contraction_log/torus00096.log,C,6,"11+13+20+22+31+36"
reducible/contraction_log/torus00096.log,C,6,"11+13+20+22+33+36"
reducible/contraction_log/torus00096.log,C,6,"11+13+22+31+33+36"
reducible/contraction_log/torus00096.log,C,6,"11+17+20+31+33+35"
reducible/contraction_log/torus00096.log,C,6,"11+17+20+22+33+35"
reducible/contraction_log/torus00096.log,C,6,"11+17+20+22+31+35"
reducible/contraction_log/torus00096.log,C,6,"11+13+15+20+22+36"
reducible/contraction_log/torus00096.log,C,6,"12+13+19+23+25+36"
reducible/contraction_log/torus00096.log,C,6,"10+13+19+23+25+36"
reducible/contraction_log/torus00096.log,C,6,"17+20+22+31+33+35"
reducible/contraction_log/torus00096.log,C,6,"10+12+17+23+25+35"
reducible/contraction_log/torus00096.log,C,6,"10+12+17+19+25+35"
reducible/contraction_log/torus00096.log,C,6,"10+12+17+19+21+35"
reducible/contraction_log/torus00096.log,C,6,"10+12+17+19+23+35"
reducible/contraction_log/torus00096.log,C,6,"13+20+22+31+33+36"
reducible/contraction_log/torus00096.log,C,6,"10+12+13+23+25+36"
reducible/contraction_log/torus00096.log,C,6,"10+12+13+19+25+36"
reducible/contraction_log/torus00096.log,C,6,"10+12+13+19+23+36"
reducible/contraction_log/torus00096.log,C,7,"11+17+22+23+31+33+35"
reducible/contraction_log/torus00096.log,C,7,"20+23+25+26+31+34+35"
reducible/contraction_log/torus00096.log,C,7,"17+20+22+23+31+33+35"
reducible/contraction_log/torus00096.log,C,7,"11+15+17+20+22+31+35"
reducible/contraction_log/torus00096.log,C,7,"17+19+23+25+30+32+35"
reducible/contraction_log/torus00096.log,C,7,"17+19+23+25+30+34+35"
reducible/contraction_log/torus00096.log,C,7,"17+20+23+25+26+31+34"
reducible/contraction_log/torus00096.log,C,7,"17+20+23+25+31+34+35"
reducible/contraction_log/torus00096.log,C,7,"17+20+23+25+31+33+35"
reducible/contraction_log/torus00096.log,C,7,"11+17+20+22+32+33+35"
reducible/contraction_log/torus00096.log,C,7,"11+17+20+22+31+34+35"
reducible/contraction_log/torus00096.log,C,7,"11+17+20+22+23+33+35"
reducible/contraction_log/torus00096.log,C,7,"11+17+20+24+31+33+35"
reducible/contraction_log/torus00096.log,C,7,"11+17+20+23+31+33+35"
reducible/contraction_log/torus00096.log,C,7,"11+17+20+22+23+31+35"
reducible/contraction_log/torus00096.log,C,7,"11+17+21+22+31+33+35"
reducible/contraction_log/torus00096.log,C,7,"11+17+20+25+31+33+35"
reducible/contraction_log/torus00096.log,C,7,"13+20+23+25+31+33+36"
reducible/contraction_log/torus00096.log,C,7,"13+20+22+23+31+33+36"
reducible/contraction_log/torus00096.log,C,7,"13+20+22+31+33+36+37"
reducible/contraction_log/torus00096.log,C,7,"13+20+23+25+26+31+33"
reducible/contraction_log/torus00096.log,C,7,"13+20+22+28+31+33+36"
reducible/contraction_log/torus00096.log,C,7,"12+15+17+19+23+25+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+19+25+30+34+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+19+23+25+30+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+19+23+25+34+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+19+23+30+34+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+19+21+30+34+35"
reducible/contraction_log/torus00096.log,C,7,"12+17+19+23+25+31+35"
reducible/contraction_log/torus00096.log,C,7,"12+17+19+23+25+32+35"
reducible/contraction_log/torus00096.log,C,7,"12+17+19+23+25+34+35"
reducible/contraction_log/torus00096.log,C,7,"13+16+23+26+31+33+37"
reducible/contraction_log/torus00096.log,C,7,"13+16+23+31+33+36+37"
reducible/contraction_log/torus00096.log,C,7,"13+16+24+31+33+36+37"
reducible/contraction_log/torus00096.log,C,7,"12+13+16+19+23+25+36"
reducible/contraction_log/torus00096.log,C,7,"12+13+15+19+23+25+36"
reducible/contraction_log/torus00096.log,C,7,"12+13+19+23+25+31+36"
reducible/contraction_log/torus00096.log,C,7,"14+17+20+25+31+34+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+20+22+31+33+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+20+22+31+34+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+20+23+25+31+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+20+23+25+34+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+20+23+26+31+34"
reducible/contraction_log/torus00096.log,C,7,"14+17+20+23+31+34+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+23+25+26+31+34"
reducible/contraction_log/torus00096.log,C,7,"14+17+23+25+30+34+35"
reducible/contraction_log/torus00096.log,C,7,"14+17+23+25+31+34+35"
reducible/contraction_log/torus00096.log,C,7,"12+14+17+19+23+25+35"
reducible/contraction_log/torus00096.log,C,7,"10+23+26+31+33+36+37"
reducible/contraction_log/torus00096.log,C,7,"10+12+17+23+25+31+35"
reducible/contraction_log/torus00096.log,C,7,"10+12+17+23+25+34+35"
reducible/contraction_log/torus00096.log,C,7,"10+12+17+23+25+32+35"
reducible/contraction_log/torus00096.log,C,7,"10+12+13+19+25+28+36"
reducible/contraction_log/torus00096.log,C,7,"10+12+13+19+25+31+36"
reducible/contraction_log/torus00096.log,C,7,"10+12+13+20+23+25+36"
reducible/contraction_log/torus00096.log,C,7,"10+12+13+19+21+23+36"
reducible/contraction_log/torus00096.log,C,7,"11+14+17+20+31+33+35"
reducible/contraction_log/torus00096.log,C,7,"10+13+16+23+26+31+37"
reducible/contraction_log/torus00096.log,C,7,"11+13+15+16+24+36+37"
reducible/contraction_log/torus00096.log,C,7,"10+17+19+23+25+32+35"
reducible/contraction_log/torus00096.log,C,7,"10+17+19+23+25+33+35"
reducible/contraction_log/torus00096.log,C,7,"10+17+19+23+25+34+35"
reducible/contraction_log/torus00096.log,C,7,"10+17+19+23+25+30+35"
reducible/contraction_log/torus00096.log,C,7,"10+17+19+23+25+31+35"
reducible/contraction_log/torus00096.log,C,7,"10+13+16+23+31+33+36"
reducible/contraction_log/torus00096.log,C,7,"10+13+16+23+31+36+37"
reducible/contraction_log/torus00096.log,C,7,"10+13+16+23+33+36+37"
reducible/contraction_log/torus00096.log,C,7,"11+14+17+20+22+33+35"
reducible/contraction_log/torus00096.log,C,7,"11+14+17+20+22+31+35"
reducible/contraction_log/torus00096.log,C,7,"10+12+13+19+23+31+36"
reducible/contraction_log/torus00096.log,C,7,"10+12+13+19+23+36+37"
reducible/contraction_log/torus00096.log,C,7,"10+12+13+23+25+31+36"
